what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503997904209
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503997918841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997923136
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997926693
error,log,,,"Unable to validate connection settings.",1503997928025
error,log,,,"Unable to validate connection settings.",1503997928027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997928049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997931719
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503997932306
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1503997933719
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503997934126
error,log,,,"Unable to validate connection settings.",1503997941296
error,log,,,"Unable to validate connection settings.",1503997941298
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997941318
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997945068
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1503997956727
error,log,,,"Unable to validate connection settings.",1503997958079
error,log,,,"Unable to validate connection settings.",1503997958082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997958102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997962360
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1503997963007
error,log,,,"Unable to validate connection settings.",1503997971525
error,log,,,"Unable to validate connection settings.",1503997971528
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997971548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1503997977972
