what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506410851729
error,log,,,"Unable to validate connection settings.",1506410860226
error,log,,,"Unable to validate connection settings.",1506410860226
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506410860236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506410861734
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506410865509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506410892239
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1506410892249
error,log,,,"Could not write metadata for '/pacemaker_sccharts'.",1506410892405
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506410892415
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506410893767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506410895246
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506410896077
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x10110b0] return code: 4, 'other error'",1506410896959
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506410900740
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506410921165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506410963053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506410981928
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506410982987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506410999644
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506410999877
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506410999877
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.openLocalFile",1506410999877
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1506411069198
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411070200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1506411076515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411088554
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411092867
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1506411094544
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.source.header",1506411096060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411097696
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411099331
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411104592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411125838
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.shiftLeft",1506411137034
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411166496
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411171160
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411186706
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411188022
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1506411231986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1506411232290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1506411232685
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1506411233075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1506411233467
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411242370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1506411247820
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411248606
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1506411250502
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1506411295162
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1506411308599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411311274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411373324
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411424150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411425266
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411426830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411428736
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411439519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411441103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411443702
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506411443712
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411444466
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506411444466
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506411448600
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411452659
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506411462753
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411466697
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411484188
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411489107
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411490743
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411510092
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411512678
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411527486
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1506411534962
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506411538994
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506411539750
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506411543928
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411550720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411553817
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411554757
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506411557235
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506411558020
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411559271
error,log,,,"Could not write metadata for '/pacemaker_sccharts'.",1506411595181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411595191
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411597011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411599781
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411601341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411602870
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506411603767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411604507
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506411604509
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506411608479
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411611982
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411654867
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506411855160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411855166
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411855172
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506411860831
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411865534
error,log,,,"Could not write metadata for '/pacemaker_sccharts'.",1506411901376
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411902876
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411904049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411914123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411914123
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411917149
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411917819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411927362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411928608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411947471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506411948076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506412027010
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506412029955
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506412031479
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506412033029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506412055762
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506412092151
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506412156473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506412157413
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506412160299
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506412161077
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506412164794
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506412175842
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506412181704
error,log,,,"Could not write metadata for '/pacemaker_sccharts'.",1506412457442
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506412974913
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506412999956
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506413001242
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506413004020
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506413004958
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506413008655
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506413014141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506413016110
error,log,,,"Could not write metadata for '/pacemaker_sccharts'.",1506413301320
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506413382863
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506413383919
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506413384460
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506413385661
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506413386204
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506413392159
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506413418965
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506413422924
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506413423514
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506413424165
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506413446548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506413846477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506413848299
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506413849870
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506413850700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1506413869560
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1506413876329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506413904778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506413924554
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506413927924
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506414215927
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506414215927
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506414215937
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506414221477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415171437
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415175874
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415179785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415180025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415200889
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415202460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415237074
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415238521
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415240107
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415242524
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415269542
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415269651
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1506415282560
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415283404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1506415286608
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415335928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1506415346561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1506415348887
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415349796
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1506415351748
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415356546
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415406816
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415406925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415407865
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415409089
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415410549
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415411289
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506415411289
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415414923
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415435771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1506415447912
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415451659
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506415452369
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415456010
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415461713
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415468983
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415477719
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415479759
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415484509
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415491523
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415492853
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415495336
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506415496116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415497688
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, --sidp=0x10110b0, /cygdrive/d/compsys303/assignment2/pacemaker/pacemaker.elf] return code: 134",1506415499365
error,log,,,"Downloading ELF Process failed",1506415499365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415500899
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415505066
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1506415506787
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=0x10110b0] return code: 4, 'other error'",1506415507687
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415510422
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415526878
executed,command,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.edit.text.c.toggle.comment",1506415530312
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415541774
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415580954
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415590351
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415603651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415603661
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415603661
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415610040
error,log,,,"Could not write metadata for '/pacemaker_sccharts'.",1506415707884
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415709599
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415711355
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415714854
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415714860
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415714866
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415717476
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415738153
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415738154
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415738154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415743652
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415754128
activated,view,com.altera.sbtgui.launch,13.0.0.156,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1506415754129
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1506415754129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1506415755761
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1506415764881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1506415765309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1506415766342
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415769053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1506415781032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1506415783883
